,reconstruction_error,true_class
119096,0.0001903926337734228,1
324338,0.0001904645771988982,1
47699,0.00019181146697369488,1
173563,0.00017552953525934255,1
109552,0.0001756083382471587,1
330275,0.00019119882166735585,1
58264,0.00019042733083505056,1
190339,0.0001918596907903223,1
246651,0.0001909338411726682,1
266384,0.0001909859947360853,1
75852,0.00019101173128286528,1
261291,0.00019100181833303317,1
89066,0.00019134466244456234,1
141828,0.00018986344867984823,1
67208,0.00019099670359348634,1
139664,0.00019086474459617292,1
343872,0.00019074892711068862,1
64042,0.00018786496062162846,1
288743,0.00019223999775870706,1
41504,0.0001901124387521896,1
133056,0.00019193907023210582,1
304378,0.0001914604509528506,1
563,0.00019020921731392035,1
337369,0.00019037928884283535,1
124284,0.00019256806943891385,1
5417,0.00019013690679814497,1
295889,0.00019071432957898046,1
22148,0.000189615877903882,1
137446,0.00019065914096409384,1
282793,0.00019134785116562404,1
302953,0.00019064796139700766,1
296398,0.00019077387199011869,1
116278,0.00019128026925765686,1
84276,0.00019023508739025643,1
198690,0.0001908710792313482,1
258488,0.00019055096510588304,1
50607,0.00019086218179675514,1
205990,0.00019753993755104328,1
11017,0.00019152505491729283,1
30441,0.00023948835509993776,1
316493,0.00019496404329581962,1
205878,0.000234597573668726,1
117902,0.00019018420958877673,1
310227,0.0001946354802127008,1
164707,0.00018914159860049893,1
156505,0.00019073104560146117,1
3138,0.0002156908908347055,1
306866,0.00018889098208750728,1
345294,0.00018954884236012064,1
101664,0.0001894872839173025,1
17392,0.0001911707927040414,1
5391,0.000190820779938773,1
142825,0.0001900613828354893,1
329852,0.00019119331079835738,1
161292,0.00019050217633258918,1
143264,0.00019157032600683365,1
25948,0.00019023272533654078,1
66020,0.00019120287700031605,1
101917,0.0001904289822901452,1
325226,0.00019018836560512058,1
325064,0.00019055767157167858,1
293446,0.00018996388851869598,1
120404,0.00019062944758549023,1
32277,0.00019296944122561648,1
101837,0.00018985457193731377,1
149075,0.00018610777215860967,1
18124,0.00019089741035729238,1
302213,0.0001906023727132634,1
288030,0.00019229986569381573,1
184636,0.0001899049405151649,1
339276,0.00018954655424363915,1
228839,0.00018991142160395465,1
24148,0.00018898014075549965,1
346263,0.00018984861062982508,1
97282,0.00019164055269932264,1
132752,0.00019210785522348107,1
207043,0.00018989959359355072,1
298984,0.00019079455287858202,1
323827,0.000190691913085193,1
304895,0.0001917171799139148,1
158285,0.0001919409236255856,1
272303,0.00019221859692153458,1
316488,0.00019523832281866956,1
197122,0.0001914970451197756,1
272419,0.00018953404889347067,1
236865,0.00019041221741618157,1
343656,0.00019241823504779367,1
79462,0.0001923010917875584,1
245504,0.0001905698959920269,1
205404,0.0001910911141303912,1
78944,0.0001946942809482038,1
114573,0.00019175344016782427,1
203933,0.00019119609373324987,1
213616,0.00019087457707921626,1
226399,0.00019000992327976727,1
194890,0.000192437193996724,1
294220,0.00019098086755080373,1
201370,0.0001914710274635358,1
217979,0.0001914332041380608,1
277781,0.00019148495399562342,1
87572,0.00019238587608728938,1
33398,0.00018989248612249533,1
132078,0.00019024134826899815,1
307275,0.0001896572610683494,1
121127,0.00019132522703846274,1
105623,0.0001760199584467816,1
248477,0.0001905387066053439,1
167619,0.00019045720947307305,1
173520,0.0002385846821360006,1
332432,0.0001907111654907589,1
336840,0.0001907835097617653,1
341179,0.00019088441917292022,1
321548,0.00019025035097041895,1
16557,0.0001905478398131435,1
83469,0.00017613884551323758,1
53091,0.00019191324192216008,1
349791,0.00021557293159880277,1
127026,0.00019076282617885287,1
211585,0.00019047478590710295,1
245556,0.0001906916043509027,1
222608,0.00019191787962667185,1
271364,0.00019052764486475514,1
194952,0.0001918220983390879,1
332166,0.00019336535959153434,1
279501,0.0001899048050358901,1
279427,0.00018925794744710847,1
350328,0.00019096012350592093,1
345905,0.00019038844406864817,1
272074,0.0001898013449493416,1
66327,0.0001912192741483991,1
26134,0.00019202601919113353,1
264082,0.00018972847030791038,1
20782,0.0001919574517632072,1
311913,0.0001918384951245953,1
337793,0.00019137919905932562,1
204753,0.00018829386517642125,1
290909,0.00019179978968599575,1
23006,0.00019189871520059726,1
160307,0.00019140649543853495,1
173411,0.00017511645207687052,1
137942,0.00019146277011082346,1
132562,0.00019061013745413113,1
293485,0.00018974205951209885,1
170652,0.00019648648513870382,1
157586,0.00019038520983281123,1
89768,0.00019064112803542324,1
227858,0.00019122541279756162,1
182567,0.00019142529260506887,1
224068,0.00019505709215208918,1
4919,0.00019257385681956276,1
33874,0.00019092178292307274,1
73686,0.00019091484852620084,1
52056,0.00019146022985109908,1
320204,0.00019206376341573055,1
202033,0.00019186913946034735,1
206797,0.0001897785484582404,1
157635,0.00019054535176528685,1
287609,0.00018988029846948648,1
54183,0.00019075870969506654,1
24296,0.0001914524085290568,1
278659,0.00023456838838371017,1
238032,0.00018902618552177057,1
266774,0.0001919526556117189,1
8071,0.00019051520898551484,1
216581,0.00019178235660728327,1
214258,0.00019067267174732684,1
8794,0.00019073197313955145,1
323388,0.0001763974551030034,1
68452,0.00019040399169897732,1
4561,0.00019158983389532731,1
287930,0.0002338212015537799,1
352706,0.00019007381064099297,1
325500,0.00019033492072552722,1
177666,0.00019029951076570442,1
18439,0.00019044934061512376,1
258172,0.00019098095686041682,1
64945,0.00019243902080947971,1
317240,0.000189604475224422,1
190856,0.00019174607161147493,1
233971,0.00019566719234994807,1
84353,0.00019020342333590773,1
266630,0.0001906343612712676,1
80127,0.00019128604000017007,1
300423,0.00019133762793963752,1
225407,0.0001913284007206128,1
289165,0.00019071894225307395,1
10197,0.00019202352979867844,1
32047,0.00019218763455002282,1
266574,0.0001905723585675522,1
169004,0.0001895615322941706,1
253739,0.0001897948975056747,1
241098,0.0001897852616452325,1
30835,0.0001904757215929974,1
140795,0.00019119973339189615,1
240034,0.00019054660596484464,1
342993,0.00019059732683551764,1
151529,0.00019055320462853703,1
165567,0.00019130826586532921,1
140056,0.00019163306603496013,1
134738,0.00019101714757961203,1
136066,0.0001916596366719939,1
156630,0.0001917339764623142,1
5660,0.00019186089962482821,1
1212,0.00019257994105531103,1
117564,0.00019059291503806762,1
177655,0.00019103853656740564,1
289773,0.00019199927189938532,1
136223,0.0001922811522681768,1
142717,0.00018930192385808992,1
29027,0.00018976856480005705,1
102871,0.00019167005510135332,1
253751,0.00019022797200558242,1
169387,0.00019126826037741754,1
94843,0.00019022642603949152,1
117779,0.00019631954333200436,1
112424,0.00018986317574070887,1
140978,0.00019107244265512724,1
161535,0.00019088714548996203,1
144321,0.00018967665910412773,1
35671,0.0001906996694257875,1
57559,0.00019192590215956997,1
84777,0.00019089323803374005,1
77445,0.00019073420817600917,1
127756,0.00019182161015563967,1
133616,0.00019112097097228418,1
71967,0.00019084087037626987,1
184113,0.00019097551691715933,1
352681,0.0001915706684016468,1
91944,0.000191762544226702,1
201409,0.00019058682112201434,1
273412,0.00019262419430356433,1
120711,0.00019148527120501472,1
145676,0.00019157165631154317,1
98276,0.00018872544427783592,1
183162,0.00019005955546685452,1
261982,0.00019171502038329853,1
234995,0.00023476931491886734,1
283297,0.00017616261853266397,1
287314,0.00019189757570501435,1
180529,0.0001921790513115209,1
140382,0.00019142064904938654,1
275641,0.00019067263105649327,1
49089,0.00019044144322840367,1
277504,0.00019008906930956,1
169243,0.0001905503492001997,1
145201,0.0001908025585513893,1
1279,0.00019135764189094176,1
12276,0.00019315963572620758,1
26768,0.00019038800571831994,1
201690,0.00018934639053942996,1
52933,0.00019228145519892186,1
347159,0.0001920897252536344,1
803,0.0001906697785884188,1
226385,0.00019171950008595274,1
320837,0.00019086543822366834,1
150509,0.00019116242219412418,1
79129,0.00019026828969092387,1
306796,0.00018962898744813515,1
325284,0.00019005023186321825,1
247058,0.00017604072485837436,1
104163,0.00019235053724786828,1
304501,0.00019066929502266718,1
308319,0.00019039742321073837,1
189191,0.00021863897093680202,1
128872,0.00019105549927530684,1
66013,0.00019128312489268215,1
256745,0.0001913221858927831,1
39374,0.00019201114337692973,1
120471,0.00019270019253214468,1
28614,0.00018998597084849352,1
230198,0.00019064551690169872,1
335609,0.00019095753950339154,1
247978,0.00018964758717173282,1
168769,0.0001903639191893947,1
113511,0.00019139043920653285,1
60244,0.00019020537909041928,1
90576,0.00019178445829032558,1
75248,0.00019098870970282687,1
262322,0.00019120769063961745,1
206294,0.00019420469920025869,1
16649,0.00019055316718286991,1
341896,0.00019091017369165345,1
42803,0.0001908848146079683,1
582,0.0001901314823260283,1
183825,0.00018981358401612254,1
10468,0.0001924106737713421,1
119748,0.000193523725931144,1
313254,0.00019016685745896356,1
356791,0.00019160163577568414,1
237455,0.00019168682330858862,1
58840,0.00019165173165299623,1
196697,0.00019092980682908106,1
164834,0.00019087643859188648,1
11423,0.00019067009155427614,1
166312,0.00019167059054814078,1
341139,0.00019105892927644025,1
268901,0.0001907258926009163,1
144133,0.000191960319618369,1
182845,0.00018975430097165215,1
218663,0.0001897408422265053,1
52114,0.00019172539645203677,1
74939,0.00019125807549912773,1
167702,0.00019017000487842018,1
349041,0.00019108747189043647,1
59899,0.00019116458163823125,1
301535,0.00019149630749364628,1
25797,0.0001904128925637167,1
143401,0.00019051176175975045,1
216358,0.00019228065487470535,1
64183,0.00019071457495447412,1
327816,0.00019073397373050257,1
178469,0.00019207777892728226,1
106407,0.0001900608722126414,1
145647,0.00018974438353214354,1
2099,0.00019182303172806382,1
131059,0.00019281548575732257,1
250549,0.00019182231343465136,1
28548,0.00019294365987293255,1
193980,0.00019195163420348386,1
39610,0.00019272196909462313,1
86766,0.00019233288223117567,1
174329,0.00019182042848749482,1
180145,0.00019247685574811407,1
347522,0.00018948686549482286,1
108102,0.00019002553062219096,1
264283,0.0001895879281464025,1
182831,0.00019113435518017347,1
294584,0.0001909020536090008,1
286019,0.00019199009726701108,1
202942,0.00019125964098916446,1
252839,0.00019131454370748856,1
186532,0.00018790846554262466,1
253935,0.00018986730859544044,1
353433,0.00019092817276355773,1
209089,0.00019005563072782062,1
166812,0.00019227948610962785,1
324178,0.00018961168262544747,1
36260,0.00019122144603069677,1
234841,0.00019027518484354434,1
344799,0.0001945508083614181,1
13018,0.00023869711149635513,1
288769,0.000192834611193861,1
150615,0.00019062117143871444,1
148002,0.0001894202141324354,1
219927,0.00019050882199158893,1
85350,0.0001905392612441161,1
279536,0.00019112013688001812,1
344433,0.0001914288874484488,1
234486,0.0001909971670415565,1
356391,0.0001895529197391939,1
115686,0.00019153074931406504,1
319365,0.0001904420087370314,1
22398,0.0001890891449891541,1
117843,0.0001921901196652744,1
269055,0.00019044248047741548,1
152349,0.00019074381781189684,1
72035,0.00019131555826327736,1
315541,0.00019115080019292452,1
182254,0.0001912962409238277,1
352346,0.00019077017269006287,1
331921,0.00019594536064202798,1
47871,0.00017661602193995538,1
90532,0.00019144032822597371,1
264583,0.0001894846648700884,1
300677,0.000191444065300358,1
63083,0.0001911560299723224,1
189851,0.00019239589148217106,1
297988,0.00019243092964796841,1
162826,0.0001922321537749021,1
212776,0.00019091726655773094,1
136098,0.00019106625986182484,1
199852,0.00019125878445028859,1
336603,0.00019024630145156703,1
35121,0.0001754943742974867,1
7791,0.00019134126162658846,1
147478,0.00019047381863180777,1
201361,0.00018973813120787465,1
34372,0.0001908519390616805,1
15865,0.00019087288722507645,1
264704,0.00018947906193104237,1
326663,0.00019046319240467236,1
328800,0.00019521770616933817,1
237864,0.00019050217059995406,1
321036,0.00021790841686433724,1
77407,0.000189972344316604,1
256070,0.00019144109983159025,1
81103,0.00019078353350916938,1
65594,0.0001921039973848089,1
182957,0.00019091852691074343,1
211877,0.00019170538163167656,1
111579,0.00019079883168473044,1
121515,0.000191437334406986,1
96963,0.00019172944038638545,1
101694,0.00019473304960006157,1
64319,0.00019154880929101318,1
343490,0.0001898641081116888,1
288736,0.00019255287907691857,1
203271,0.00019075866578821508,1
11075,0.00019061510201690894,1
315985,0.00019072042594570738,1
332871,0.00018940952616728035,1
82247,0.00019110383694863253,1
62818,0.00019088391590057043,1
191322,0.0001913142608599802,1
106908,0.00019128096376373632,1
177166,0.0001905806329910401,1
289705,0.0001915399869595104,1
302960,0.00019072945429878785,1
35483,0.0001903346592447582,1
353994,0.00018895873225611368,1
165336,0.00019054170907063103,1
26853,0.00019541758254997706,1
49663,0.00019157367156622703,1
158781,0.00019229809816256654,1
168355,0.00019076999565725703,1
321498,0.0001895886177829823,1
18453,0.00018906038143802565,1
259838,0.00018940793887926624,1
351901,0.00019175104281480965,1
146090,0.00019170394086462592,1
240611,0.0001907182322014864,1
251053,0.00019095970201564374,1
147596,0.00019152169245968058,1
182556,0.0001892119512625674,1
202584,0.00019059883837401127,1
175106,0.00019177194934215632,1
308511,0.00019095139286163395,1
287698,0.00024106518227403814,1
125653,0.00019115718246371388,1
231419,0.00019036847424175096,1
1000,0.00019007455846655746,1
297459,0.0001908826704879846,1
313275,0.00019663839694827526,1
208737,0.00019196390934603786,1
98687,0.00019633685702764297,1
198039,0.00019047825191345204,1
37525,0.00019187945874354098,1
19834,0.00019094420376415853,1
126668,0.00019084415027980693,1
145468,0.00019021922784005134,1
159757,0.0001920966593334102,1
43133,0.0001900580138868418,1
234745,0.00019111401536962754,1
296898,0.00019147871603114068,1
346645,0.00019473092103586002,1
283311,0.00017613063719895694,1
156971,0.000191257858100042,1
176162,0.0001904720499336396,1
150192,0.00019109139725210738,1
245151,0.00019026562872541633,1
312631,0.0001913399548963293,1
247878,0.0001912194006904625,1
135486,0.00019157039167325016,1
174940,0.00019186848276154598,1
337694,0.0001904281275172083,1
202649,0.0001900551924663307,1
110801,0.00019030390884006122,1
316572,0.00019585278272840775,1
333859,0.00018988409510573286,1
36058,0.0001916893912365284,1
316505,0.00019590522468512095,1
279705,0.00019005800597532077,1
315269,0.00019104880279924996,1
29761,0.00019021007272651305,1
150332,0.00019083932710601078,1
202617,0.0001922758751181321,1
313003,0.00019503843090489827,1
131916,0.00019048548431384524,1
230048,0.00018953769165736334,1
157651,0.00019089498497078613,1
101552,0.00018933193609415336,1
194636,0.00019117228049767156,1
96095,0.00019084242608839337,1
91660,0.00019067773778287078,1
242140,0.00018992602031258127,1
336541,0.00019043703046733553,1
279201,0.00019074045400170803,1
287816,0.00024220775488986615,1
243015,0.00019041095659764356,1
4998,0.00019047541952907924,1
277445,0.0001900585849444784,1
85512,0.0001902612796714346,1
97317,0.000190612385160636,1
334534,0.00019028159955942334,1
189981,0.00019523212429194638,1
253349,0.00018956080864275572,1
148292,0.00019083778411097747,1
309512,0.00019038463002644674,1
238303,0.0001912387718266684,1
299671,0.00019263734051877285,1
311516,0.0001906969295243491,1
159944,0.00019186116815864853,1
261941,0.00019093983460187757,1
134845,0.00019119952166380034,1
78187,0.00019134730278235574,1
131199,0.00019201346166436968,1
19682,0.0002011773305542841,1
332565,0.00019266750018306068,1
142554,0.00018977105420297174,1
843,0.00019034720155686497,1
